tac_list_id,capture_date,capture_user,modified_date,modified_user,product_code,serial_number,product_description
104802,2020/09/30,Ronald,,,104034464,35380408,iPhone 7 128GB Rose
104989,2020/09/30,Ronald,,,104034466,35380408,iPhone 7 256GB Black
105287,2020/09/30,Ronald,,,104034438,35380408,IPHONE 7 32GB SILVER
106178,2020/09/30,Ronald,,,104034460,35380408,IPHONE 7 32GB ROSE GOLD
106570,2020/09/30,Ronald,,,104034461,35380408,IPHONE 7 128GB BLACK
107584,2020/09/30,Ronald,,,104034462,35380408,IPHONE 7 128GB SILVER
108224,2020/09/30,Ronald,,,104034465,35380408,IPHONE 7 128GB JET BLACK
108528,2020/09/30,Ronald,,,104034439,35380408,IPHONE 7 32GB GOLD
109743,2020/09/30,Ronald,,,104034437,35380408,IPHONE 7 32GB BLACK
110622,2020/09/30,Ronald,,,104034469,35380408,IPHONE 7 256GB ROSE GOLD
3993831,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034437,35380408,iPhone 7 32GB Black
3993880,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034438,35380408,iPhone 7 32GB Silver
3993925,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034439,35380408,iPhone 7 32GB Gold
3993967,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034460,35380408,iPhone 7 32GB Rose Gold
3994018,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034461,35380408,iPhone 7 128GB Black
3994064,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034462,35380408,iPhone 7 128GB Silver
3994155,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034464,35380408,iPhone 7 128GB Rose Gold
3994204,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034465,35380408,iPhone 7 128GB Jet Black
3994336,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034469,35380408,iPhone 7 256GB Rose Gold
3994783,2023/06/19,Riaan - BulkImport Vodacom Data,,,104034495,35380408,iPhone 7 128GB Jet Black (Demo)
3998885,2023/06/19,Riaan - BulkImport Vodacom Data,,,104055994,35380408,iPhone 7 32GB Matte Black As Is  (Grade
3999315,2023/06/19,Riaan - BulkImport Vodacom Data,,,104055997,35380408,iPhone 7 32GB Gold As Is  (Grade A)
23763,2020/09/30,Ronald,,,101007862,86500603,Huawei P8 Lite 2017
24131,2020/09/30,Ronald,,,104036240,86500603,HUAWEI P8 LITE 2017 MIDNIGHT BLACK
24801,2020/09/30,Ronald,,,104035947,86500603,HUAWEI P8 LITE 2017 PLATINUM GOLD
26454,2020/09/30,Ronald,,,104035948,86500603,HUAWEI P8 LITE 2017 PEARL WHITE
28420,2020/09/30,Ronald,,,101007860,86500603,HUAWEI P8 LITE 2017 PLATINUM GOLD SWAP
28803,2020/09/30,Ronald,,,101007861,86500603,HUAWEI P8 LITE 2017 PEARL WHITE SWAP
59572,2023/06/29,Riaan - BulkImport PROD Data,,,104035948,86500603,Huawei P8 Lite 2017 Pearl White
60406,2023/06/29,Riaan - BulkImport PROD Data,,,104036240,86500603,Huawei P8 Lite 2017 Midnight Black
60607,2023/06/29,Riaan - BulkImport PROD Data,,,104035947,86500603,Huawei P8 Lite 2017 Platinum Gold
63850,2023/06/29,Riaan - BulkImport PROD Data,,,101007861,86500603,Huawei P8 Lite 2017 Pearl White Swap
72078,2023/06/29,Riaan - BulkImport PROD Data,,,101007860,86500603,Huawei P8 Lite 2017 Platinum Gold Swap
72478,2023/06/29,Riaan - BulkImport PROD Data,,,101007862,86500603,Huawei P8 Lite 2017 Midnight Black Swap
34698,05:05.2,20220328/Bulk Upload Service/Astromech Dev Team/Missing POS Policies,,,104050409,35168418,Samsung  Galaxy Note 20 5G  256GB M Gra
34965,05:05.2,20220328/Bulk Upload Service/Astromech Dev Team/Missing POS Policies,,,104050469,35168418,Samsung  Galaxy Note 20 5G 256GB M Bronz
57918,25:54.6,Riaan - BulkImport PROD Data,,,104050480,35243381,Samsung  Galaxy Note 20 5G 256GB M GREEN
58138,25:54.6,Riaan - BulkImport PROD Data,,,104050480,35024787,Samsung  Galaxy Note 20 5G 256GB M GREEN
61429,25:54.6,Riaan - BulkImport PROD Data,,,104050480,35621446,Samsung  Galaxy Note 20 5G 256GB M GREEN
37051,35:30.6,20220518/Bulk Upload Service/Astromech Dev Team/POS Insurance Report_14032022,,,104050480,35168418,Samsung  Galaxy Note 20 5G 256GB M GREEN
